timestamp,环境温度,环境湿度,aqi,tvoc,eco2,紫外线指数,uv风险等级,噪音,stream,摄像头
2025-05-22 17:30:35,27,--,--,--,--,--,--,--,--,--
2025-05-22 17:30:42,27,--,--,--,--,--,--,--,--,--
2025-05-22 17:32:49,27,--,--,--,--,--,--,--,--,--
2025-05-22 17:33:34,27,--,--,--,--,--,--,--,--,--
2025-05-22 17:35:16,27,--,--,--,--,--,--,--,--,--
2025-05-22 17:49:59,27,--,--,--,--,--,--,--,--,--
2025-05-22 17:54:45,--,--,--,--,--,--,0,--,--,--
2025-05-22 19:23:11,27,--,--,--,--,--,--,--,--,--
2025-05-22 20:32:01,27,--,--,--,--,--,--,--,--,--
2025-05-22 20:36:13,27,--,--,--,--,--,--,--,--,--
